Id;Date;Description;Amount;Balance;Type;Category;Note;
0;2024-03-01;Amazon;3840;146160;4;7;1;
1;2024-03-02;Apple;4155;142005;3;2;10;
2;2024-03-03;Microsoft;632;141373;0;3;0;
3;2024-03-04;Walmart;1952;139421;0;0;8;
4;2024-03-05;Costco;4457;134964;1;8;7;
5;2024-03-06;Target;6822;128142;4;7;8;
6;2024-03-07;Home Depot;120;128022;1;10;8;
7;2024-03-08;Lowe's;3756;124266;2;6;5;
8;2024-03-09;Best Buy;4991;119275;4;6;4;
9;2024-03-10;Kroger;1450;117825;3;2;5;
10;2024-03-11;Walgreens;6289;111536;3;7;6;
11;2024-03-12;CVS;9867;101669;4;0;8;
12;2024-03-13;ExxonMobil;8669;93000;0;0;2;
13;2024-03-14;Shell;6137;86863;2;3;2;
14;2024-03-15;BP;3362;83501;3;2;10;
